Rank,Country / Dependency,Region,Population,Percentage of the world,Date,Source (official or from the United Nations),Notes
36, Ukraine,Europe,"41,130,432",0.52%,01-Feb-22,National monthly estimate[35],"Excluding the Autonomous Republic of Crimea and the city of Sevastopol, Ukraine's de jure territory which is disputed with and de facto administered by Russia (however including the Donbas region where there are ongoing separatist insurgencies)."
37, Canada,Americas,"38,637,028",0.49%,03-Apr-22,National population clock[36],
38, Poland,Europe,"38,116,000",0.48%,30-Nov-21,Monthly national estimate[37],
39, Morocco,Africa,"36,561,606",0.46%,03-Apr-22,National population clock[38],Excluding the disputed territory of Western Sahara (Sahrawi Arab Democratic Republic).
40, Uzbekistan,Asia,"35,462,741",0.45%,03-Apr-22,National population clock[39],
41, Saudi Arabia,Asia,"35,013,414",0.44%,01-Jul-20,National annual estimate[40],
42, Peru,Americas,"33,035,304",0.42%,01-Jul-21,National annual projection[41],
43, Afghanistan,Asia,"32,890,171",0.41%,01-Jul-20,National annual estimate[42],
44, Malaysia,Asia,"32,707,000",0.41%,03-Apr-22,National population clock[43],
45, Angola,Africa,"32,097,671",0.40%,30-Jun-21,National annual projection[44],
46, Mozambique,Africa,"30,832,244",0.39%,01-Jul-21,National annual projection[45],
47, Ghana,Africa,"30,832,019",0.39%,27-Jun-21,2021 census results[46],
48, Yemen,Asia,"30,491,000",0.38%,01-Jul-21,UN projection[1],
49, Nepal,Asia,"29,192,480",0.37%,11-Nov-21,2021 census result[47],
50, Venezuela,Americas,"28,705,000",0.36%,01-Jul-21,UN projection[1],
51, Ivory Coast,Africa,"27,087,732",0.34%,01-Jul-21,National annual projection[48],
52, Madagascar,Africa,"26,923,353",0.34%,01-Jul-21,National annual projection[49],
53, Australia,Oceania,"25,975,129",0.33%,03-Apr-22,National population clock[50],"Excluding the external territories of Christmas Island, the Cocos (Keeling) Islands, and Norfolk Island."
54, North Korea,Asia,"25,660,000",0.32%,01-Jul-21,National annual projection[51],"North Korea's status is disputed, as it is currently not recognized by certain countries. See List of states with limited recognition."
55, Cameroon,Africa,"24,348,251",0.31%,01-Jul-19,National annual projection[52],
56, Niger,Africa,"24,112,753",0.30%,01-Jul-21,National annual projection[53],
–, Taiwan,Asia,"23,359,000",0.29%,31-Dec-21,National annual estimate[54],"Taiwan includes the minor islands of Penghu, Kinmen, and Matsu etc. The UN does not recognize Taiwan as a sovereign state."
57, Sri Lanka,Asia,"22,156,000",0.28%,01-Jul-21,National annual estimate[55],
58, Burkina Faso,Africa,"21,510,181",0.27%,01-Jul-20,National annual projection[56],
59, Mali,Africa,"20,856,000",0.26%,01-Jul-21,UN projection[1],
60, Chile,Americas,"19,678,363",0.25%,30-Jun-21,National annual projection[57],
61, Kazakhstan,Asia[b],"19,193,968",0.24%,03-Apr-22,National population clock[58],
62, Romania,Europe,"19,186,201",0.24%,01-Jan-21,National annual estimate[59],
63, Malawi,Africa,"18,898,441",0.24%,01-Jul-21,National annual projection[60],
64, Zambia,Africa,"18,400,556",0.23%,01-Jul-21,National annual projection[61],
65, Syria,Asia,"18,276,000",0.23%,01-Jul-21,UN projection[1],
66, Ecuador,Americas,"17,950,880",0.23%,03-Apr-22,National population clock[62],
67, Netherlands,Europe,"17,706,881",0.22%,03-Apr-22,National population clock[63],"Excluding the three constituent countries of the Kingdom of the Netherlands in the Caribbean Sea (Aruba, Curaçao, and Sint Maarten), but including the three special municipalities of the Caribbean Netherlands (Bonaire, Sint Eustatius, and Saba)."
68, Senegal,Africa,"17,223,497",0.22%,01-Jul-21,National annual projection[64],
69, Guatemala,Americas,"17,109,746",0.22%,01-Jul-21,National annual projection[65],
70, Chad,Africa,"16,818,391",0.21%,01-Jul-21,National annual projection[66],
71, Somalia,Africa,"16,360,000",0.21%,01-Jul-21,UN projection[1],Including Somaliland.
72, Zimbabwe,Africa,"15,790,716",0.20%,01-Jul-21,National annual projection[67],
73, Cambodia,Asia,"15,552,211",0.20%,03-Mar-19,2019 census result[68],
74, South Sudan,Africa,"13,249,924",0.17%,01-Jul-20,National annual projection[69],
75, Rwanda,Africa,"12,955,768",0.16%,01-Jul-21,National annual projection[70],
76, Guinea,Africa,"12,907,395",0.16%,01-Jul-21,National annual projection[71],
77, Burundi,Africa,"12,574,571",0.16%,01-Jul-21,National annual projection[72],
78, Benin,Africa,"12,506,347",0.16%,01-Jul-21,National annual projection[73],
79, Bolivia,Americas,"11,797,257",0.15%,01-Jul-21,National annual projection[74],
80, Tunisia,Africa,"11,746,695",0.15%,01-Jul-20,National semi-annual estimate[75],
81, Haiti,Americas,"11,743,017",0.15%,01-Jul-20,National annual projection[76],
82, Belgium,Europe,"11,617,817",0.15%,01-Dec-21,Monthly national estimate[77],
83, Cuba,Americas,"11,181,595",0.14%,31-Dec-20,National annual estimate[78],
84, Jordan,Asia,"11,178,640",0.14%,03-Apr-22,National population clock[79],
85, Greece,Europe,"10,678,632",0.13%,01-Jan-21,National annual estimate[80],
86, Dominican Republic,Americas,"10,535,535",0.13%,01-Jul-21,National annual projection[81],
87, Czech Republic,Europe,"10,524,167",0.13%,27-Mar-21,2021 census result[82],
88, Sweden,Europe,"10,452,326",0.13%,31-Dec-21,Monthly national estimate[83],
89, Portugal,Europe,"10,347,892",0.13%,22-Mar-21,2021 census preliminary results[84],
90, Azerbaijan,Asia[b],"10,156,366",0.13%,01-Jan-22,Monthly national estimate[85],
91, Hungary,Europe,"9,689,000",0.12%,01-Jan-22,National annual estimate[86],
92, Honduras,Americas,"9,546,178",0.12%,01-Jul-21,National annual projection[87],
93, Tajikistan,Asia,"9,504,000",0.12%,01-Jan-21,National annual estimate[88],
94, United Arab Emirates,Asia,"9,503,738",0.12%,31-Dec-19,National annual estimate[89],
95, Israel,Asia,"9,496,700",0.12%,03-Apr-22,National population clock[90],
96, Belarus,Europe,"9,349,645",0.12%,01-Jan-21,National annual estimate[91],
97, Papua New Guinea,Oceania,"9,122,994",0.12%,01-Jul-21,National annual projection[92],
98, Austria,Europe,"8,979,894",0.11%,01-Jan-22,National quarterly estimate[93],
99, Switzerland,Europe,"8,717,105",0.11%,30-Sep-21,National quarterly estimate[94],
100, Sierra Leone,Africa,"8,297,882",0.10%,01-Jul-21,National annual projection[95],
101, Togo,Africa,"7,886,000",0.10%,01-Jul-21,National annual projection[96],
–, Hong Kong (China),Asia,"7,403,100",0.09%,31-Dec-21,National semi-annual estimate[97],
102, Paraguay,Americas,"7,353,038",0.09%,01-Jul-21,National annual projection[98],
103, Laos,Asia,"7,337,783",0.09%,01-Jul-21,National annual projection[99],
104, Libya,Africa,"6,959,000",0.09%,01-Jul-21,UN projection[1],
105, Serbia,Europe,"6,871,547",0.09%,01-Jan-21,National annual estimate[100],Excluding Kosovo.
106, El Salvador,Americas,"6,825,935",0.09%,01-Jul-21,National annual projection[101],
107, Lebanon,Asia,"6,769,000",0.09%,01-Jul-21,UN projection[1],
108, Kyrgyzstan,Asia,"6,700,000",0.08%,01-Apr-21,Monthly national estimate[102],
109, Nicaragua,Americas,"6,595,674",0.08%,30-Jun-20,National annual estimate[103],
110, Bulgaria,Europe,"6,520,314",0.08%,07-Sep-21,2021 census preliminary results[104],
111, Turkmenistan,Asia,"6,118,000",0.08%,01-Jul-21,UN projection[1],
112, Denmark,Europe,"5,873,420",0.07%,01-Jan-22,National quarterly estimate[105],Excluding the Faroe Islands and Greenland.
113, Congo,Africa,"5,657,000",0.07%,01-Jul-21,UN projection[1],
114, Central African Republic,Africa,"5,633,412",0.07%,01-Jul-20,National annual projection[106],
115, Finland,Europe,"5,519,255",0.07%,31-Dec-21,Monthly national estimate[107],Excluding Åland.
116, Singapore,Asia,"5,453,600",0.07%,30-Jun-21,National annual estimate[108],
117, Slovakia,Europe,"5,452,025",0.07%,30-Sep-21,National quarterly estimate[109],
118, Norway,Europe,"5,425,270",0.07%,01-Jan-22,National quarterly estimate[110],Includes Svalbard.
119, Palestine,Asia,"5,227,193",0.07%,01-Jul-21,National annual projection[111],"Palestine's status is disputed, as it is not recognized by certain countries. See List of states with limited recognition."
120, Costa Rica,Americas,"5,163,038",0.07%,30-Jun-21,National annual projection[112],
121, New Zealand,Oceania,"5,135,305",0.06%,03-Apr-22,National population clock[113],"Excluding the two self-governing associated states Cook Islands and Niue, and the dependent territory (Tokelau)."
122, Ireland,Europe,"5,011,500",0.06%,01-Apr-21,National annual estimate[114],
123, Kuwait,Asia,"4,670,713",0.06%,31-Dec-20,National annual estimate[115],
124, Liberia,Africa,"4,661,010",0.06%,01-Jul-21,National annual projection[116],
125, Oman,Asia,"4,527,446",0.06%,31-Dec-21,Monthly national estimate[117],
126, Panama,Americas,"4,278,500",0.05%,01-Jul-20,National annual projection[118],
127, Mauritania,Africa,"4,271,197",0.05%,01-Jul-21,National annual projection[119],
128, Croatia,Europe,"3,888,529",0.05%,31-Aug-21,2021 census preliminary results[120],
129, Georgia,Asia[b],"3,728,573",0.05%,01-Jan-21,National annual estimate[121],"Excluding Abkhazia (242,862, census 2011) and South Ossetia (53,559, census 2015)."
130, Eritrea,Africa,"3,601,000",0.05%,01-Jul-21,UN projection[1],
131, Uruguay,Americas,"3,554,915",0.04%,30-Jun-21,National annual projection[122],
132, Mongolia,Asia,"3,430,401",0.04%,03-Apr-22,National population clock[123],
133, Bosnia and Herzegovina,Europe,"3,320,954",0.04%,01-Jul-20,National annual estimate[124][125],
–, Puerto Rico (United States),Americas,"3,285,874",0.04%,01-Apr-20,2020 census result[126],
134, Armenia,Asia,"2,963,900",0.04%,31-Mar-21,National quarterly estimate[127],
135, Albania,Europe,"2,829,741",0.04%,01-Jan-21,National annual estimate[128],
136, Qatar,Asia,"2,799,202",0.04%,31-Jul-19,National annual estimate[129],
137, Lithuania,Europe,"2,794,961",0.04%,01-Jan-22,Monthly national estimate[130],
138, Jamaica,Americas,"2,734,093",0.03%,31-Dec-19,National semi-annual estimate[131],
139, Moldova,Europe,"2,597,100",0.03%,01-Jan-21,National annual estimate[132],Excluding Transnistria.
140, Namibia,Africa,"2,550,226",0.03%,01-Jul-21,National annual projection[133],
141, Gambia,Africa,"2,487,000",0.03%,01-Jul-21,UN projection[1],
142, Botswana,Africa,"2,410,338",0.03%,01-Jul-21,National annual projection[134],
143, Gabon,Africa,"2,233,272",0.03%,01-Jul-21,National annual projection[135],
144, Lesotho,Africa,"2,159,000",0.03%,01-Jul-21,UN projection[1],
145, Slovenia,Europe,"2,108,977",0.03%,01-Jan-21,2021 census result[136],
146, Latvia,Europe,"1,874,900",0.02%,01-Dec-21,Monthly national estimate[137],
147, North Macedonia,Europe,"1,832,696",0.02%,01-Nov-21,2021 census result[138],
–, Kosovo,Europe,"1,782,115",0.02%,31-Dec-19,National annual estimate[139],"The political status of Kosovo is disputed. Having unilaterally declared independence from Serbia in 2008, it is formally recognised as an independent state by 97 UN member states (with another 15 recognising it at some point but then withdrawing recognition), while Serbia continues to claim it as part of its own sovereign territory."
148, Guinea-Bissau,Africa,"1,646,077",0.02%,01-Jul-21,National annual projection[140],
149, Equatorial Guinea,Africa,"1,505,588",0.02%,01-Jul-21,National annual estimate[141],
150, Bahrain,Asia,"1,501,635",0.02%,17-Mar-20,2020 census result[142],
151, Trinidad and Tobago,Americas,"1,367,558",0.02%,30-Jun-21,National annual estimate[143],
152, Estonia,Europe,"1,330,068",0.02%,01-Jan-21,National annual estimate[144],
153, East Timor,Asia,"1,317,780",0.02%,01-Jul-21,National annual projection[145],
154, Mauritius,Africa,"1,266,334",0.02%,30-Jun-21,National semi-annual estimate[146],
155, Eswatini,Africa,"1,172,000",0.01%,01-Jul-21,UN projection[1],
156, Djibouti,Africa,"976,107",0.01%,01-Jul-19,National annual projection[147],
157, Fiji,Oceania,"898,402",0.01%,01-Jul-21,National annual projection[92],
158, Cyprus[c],Asia,"888,005",0.01%,31-Dec-19,National annual estimate[148],"Excluding Northern Cyprus. Cyprus' status is disputed, as it is currently not recognized by Turkey. See list of states with limited recognition."
159, Comoros,Africa,"758,316",0.01%,15-Dec-17,2017 census result[149],
160, Bhutan,Asia,"756,129",0.01%,01-Jul-21,National annual projection[150],
161, Guyana,Americas,"743,699",0.01%,01-Jul-19,National annual estimate[151],
162, Solomon Islands,Oceania,"728,041",0.01%,01-Jul-21,National annual projection[92],
–, Macau (China),Asia,"682,300",0.01%,30-Sep-21,National quarterly estimate[152],
163, Luxembourg,Europe,"634,730",0.01%,01-Jan-21,National annual estimate[153],
164, Montenegro,Europe,"621,306",0.01%,01-Jul-20,National semi-annual estimate[154],
–, Western Sahara,Africa,"612,000",0.01%,01-Jul-21,UN projection[1],"Administration is split between Morocco and the Sahrawi Arab Democratic Republic, both of which claim the entire territory."
165, Suriname,Americas,"598,000",0.01%,01-Jul-19,National annual estimate[155],
166, Cape Verde,Africa,"563,198",0.01%,01-Jul-21,National annual projection[156],
167, Malta,Europe,"514,564",0.01%,31-Dec-19,National annual estimate[157],
168, Belize,Americas,"430,191",0.01%,01-Jul-21,National annual estimate[158],
169, Brunei,Asia,"429,999",0.01%,01-Jul-21,National annual estimate[159],
170, Bahamas,Americas,"393,450",0.00%,01-Jul-21,National annual projection[160],
171, Maldives,Asia,"383,135",0.00%,31-Dec-19,National annual estimate[161],
–, Northern Cyprus,Asia,"382,230",0.00%,31-Dec-19,National annual estimate[162],"De facto independent, de jure part of Cyprus."
172, Iceland,Europe,"376,000",0.00%,31-Dec-21,National quarterly estimate[163],
–, Transnistria,Europe,"306,000",0.00%,01-Jan-18,2021 estimate[164],"De facto independent, de jure part of Moldova."
173, Vanuatu,Oceania,"301,295",0.00%,01-Jul-21,National annual projection[92],
174, Barbados,Americas,"288,000",0.00%,01-Jul-21,UN projection[1],
–, French Polynesia (France),Oceania,"279,890",0.00%,01-Jul-21,National annual projection[92],
–, New Caledonia (France),Oceania,"273,674",0.00%,01-Jul-21,National annual projection[92],
–, Abkhazia,Asia,"245,424",0.00%,01-Jan-20,National annual estimate[165],"Abkhazia is the subject of a territorial dispute between the Republic of Abkhazia and Georgia. The Republic of Abkhazia unilaterally declared independence on 23 July 1992, but Georgia continues to claim it as part of its own sovereign territory and designates it as a territory occupied by Russia. Abkhazia has received formal recognition as an independent state from 7 out of 193 United Nations member states, 1 of which has subsequently withdrawn its recognition."
175, São Tomé and Príncipe,Africa,"214,610",0.00%,01-Jul-21,National annual projection[166],
176, Samoa,Oceania,"199,853",0.00%,01-Jul-21,National annual projection[92],
177, Saint Lucia,Americas,"178,696",0.00%,01-Jul-18,National annual estimate[167],
–, Guam (United States),Oceania,"153,836",0.00%,01-Apr-20,2020 census result[168],
–, Curaçao (Netherlands),Americas,"153,671",0.00%,01-Jan-21,National annual estimate[169],
–, Republic of Artsakh,Asia,"148,900",0.00%,01-Jan-21,National annual estimate[170],"De facto independent, de jure part of Azerbaijan."
178, Kiribati,Oceania,"120,740",0.00%,01-Jul-21,National annual projection[92],
179, Grenada,Americas,"113,000",0.00%,01-Jul-21,UN projection[1],
–, Aruba (Netherlands),Americas,"111,050",0.00%,31-Dec-20,National quarterly estimate[171],
180, Saint Vincent and the Grenadines,Americas,"110,696",0.00%,01-Jul-20,National annual estimate[172],
–, Jersey (British Crown Dependency),Europe,"107,800",0.00%,31-Dec-19,National annual estimate[173],
181, Micronesia,Oceania,"105,754",0.00%,01-Jul-21,National annual projection[92],
182, Tonga,Oceania,"99,532",0.00%,01-Jul-21,National annual projection[92],
183, Antigua and Barbuda,Americas,"99,337",0.00%,01-Jul-21,National annual projection[174],
184, Seychelles,Africa,"99,202",0.00%,30-Jun-21,National semi-annual estimate[175],
–, U.S. Virgin Islands (United States),Americas,"87,146",0.00%,01-Apr-20,2020 census result[176],
–, Isle of Man (British Crown Dependency),Europe,"84,069",0.00%,30-May-21,2021 Census results[177],
185, Andorra,Europe,"79,535",0.00%,31-Dec-21,National annual estimate[178],
186, Dominica,Americas,"72,000",0.00%,01-Jul-21,UN projection[1],
–, Cayman Islands (United Kingdom),Americas,"65,786",0.00%,30-Sep-20,National quarterly estimate[179],
–, Bermuda (United Kingdom),Americas,"64,055",0.00%,01-Jul-21,National annual projection[180],
–, Guernsey (British Crown Dependency),Europe,"63,124",0.00%,30-Jun-20,National quarterly estimate[181],
–, Greenland (Denmark),Americas,"56,562",0.00%,01-Jan-22,National quarterly estimate[182],
187, Marshall Islands,Oceania,"54,516",0.00%,01-Jul-21,National annual projection[92],
188, Saint Kitts and Nevis,Americas,"54,000",0.00%,01-Jul-21,UN projection[1],
–, Faroe Islands (Denmark),Europe,"53,752",0.00%,01-Feb-22,Monthly national estimate[183],
–, South Ossetia,Asia,"53,532",0.00%,15-Oct-15,2015 census result[184],"South Ossetia's status is disputed. It considers itself to be an independent state, but this is recognised by only a few other countries. The Georgian government and most of the world's other states consider South Ossetia de jure a part of Georgia's territory."
–, American Samoa (United States),Oceania,"49,710",0.00%,01-Apr-20,2020 census result[185],
–, Northern Mariana Islands (United States),Oceania,"47,329",0.00%,01-Apr-20,2020 census result[186],
–, Turks and Caicos Islands (United Kingdom),Americas,"44,542",0.00%,01-Jul-20,National annual estimate[187],
–, Sint Maarten (Netherlands),Americas,"42,577",0.00%,01-Jan-21,National annual estimate[188],
189, Liechtenstein,Europe,"39,315",0.00%,31-Dec-21,National semi-annual estimate[189],
190, Monaco,Europe,"38,350",0.00%,31-Dec-20,National annual estimate[190],
–, Gibraltar (United Kingdom),Europe,"34,000",0.00%,01-Jul-21,UN projection[1],
191, San Marino,Europe,"33,685",0.00%,30-Nov-21,Monthly national estimate[191],
–, Saint Martin (France),Americas,"32,489",0.00%,01-Jan-19,National annual estimate[192],
–, Åland (Finland),Europe,"30,344",0.00%,31-Dec-21,Monthly national estimate[107],
–, British Virgin Islands (United Kingdom),Americas,"30,000",0.00%,01-Jul-21,UN projection[1],
192, Palau,Oceania,"17,957",0.00%,01-Jul-21,National annual projection[92],
–, Cook Islands (New Zealand),Oceania,"15,342",0.00%,01-Jul-21,National annual projection[92],
–, Anguilla (United Kingdom),Americas,"15,000",0.00%,01-Jul-21,UN projection[1],
193, Nauru,Oceania,"11,832",0.00%,01-Jul-21,National annual projection[92],
–, Wallis and Futuna (France),Oceania,"11,369",0.00%,01-Jan-21,National annual projection[92],
194, Tuvalu,Oceania,"10,679",0.00%,01-Jul-21,National annual projection[92],
–, Saint Barthélemy (France),Americas,"10,289",0.00%,01-Jan-19,National annual estimate[193],
–," Saint Helena, Ascension and Tristan da Cunha (United Kingdom)",Africa,"6,000",0%,01-Jul-21,UN projection[1],
–, Saint Pierre and Miquelon (France),Americas,"5,974",0%,01-Jan-19,National annual estimate[194],
–, Montserrat (United Kingdom),Americas,"5,000",0%,01-Jul-21,UN projection[1],
–, Falkland Islands (United Kingdom),Americas,"4,000",0%,01-Jul-21,UN projection[1],
–, Christmas Island (Australia),Oceania,"1,966",0%,30-Jun-20,National annual estimate[195],
–, Norfolk Island (Australia),Oceania,"1,734",0%,30-Jun-20,National annual estimate[195],
–, Niue (New Zealand),Oceania,"1,549",0%,01-Jul-21,National annual projection[92],
–, Tokelau (New Zealand),Oceania,"1,501",0%,01-Jul-21,National annual projection[92],
195, Vatican City,Europe,825,0%,01-Feb-19,Monthly national estimate[196],The total population of 825 consisted of 453 residents and 372 non-resident citizens.
–, Cocos (Keeling) Islands (Australia),Oceania,573,0%,30-Jun-20,National annual estimate[195],
–, Pitcairn Islands (United Kingdom),Oceania,40,0%,01-Jan-21,National annual estimate[197],
